"plant_height","rmax","skew","wl","incli_top","delta_angle_top","plant_orientation","phyllotactic_angle","phyllotactic_deviation"
77.4659202849308,0.476217029076992,0.387860339415808,0.389123976839184,57.1397960093106,139.86945495296,56.2271138483214,38.8700037713589,10.7024360435257
238.11389429057,0.238369183616282,0.36947600098108,0.251202790883767,13.2558612703752,222.887380348684,14.1627025724045,164.717149717982,29.1077089891482
239.462660497024,0.578666548826419,0.645161917874196,0.344454599320928,55.6043930224157,146.676504441419,24.6531131597518,48.6596503141509,3.66323700694453
176.341328411247,0.503483417019796,0.874328652932882,0.0979418317152824,4.32799279353069,25.9656838609725,12.7019507345266,103.791135819353,79.4352323396029
257.076382758113,0.617348823192364,0.316343201624278,0.262904831204525,27.8766813331086,229.58061966702,62.7949264301186,140.776209547407,0.86715783875921
141.063278063828,0.197843446761303,0.110233397930795,0.286558763521504,26.7384694612147,200.788420508839,32.9807208856098,96.7781814961278,65.5550642096071
194.214603751313,0.387777934344321,0.502463119256431,0.309083905698517,74.2254400791139,102.338868234143,21.6613179696714,74.6129837511759,0.70860250346358
239.149476154174,0.368613656205479,0.695608833156673,0.11424312211624,67.2693335373949,204.432435330357,27.9813782300837,111.140343164224,76.9704556150282
88.7351543468144,0.482360428079917,0.885355657840686,0.0567929614463323,48.8099647659012,216.039942773117,28.9109936204683,174.415241558126,10.8241994657815
51.0313650627421,0.127127262358851,0.551102150219145,0.0550073900907275,11.634403775995,36.3247959051346,29.4253488951978,177.783526747724,58.6447743782104
156.228087087326,0.747007675192251,0.120131042719786,0.158963758276259,69.7760640497608,239.866789855234,10.3313430531254,49.4128903354515,84.99046139149
51.6475217086623,0.332424859855218,0.645318978440155,0.488110249540393,28.7901307439071,26.0188016129945,54.521234468309,48.3078576485133,70.0109486565357
61.8966693217288,0.34928463510393,0.939614563428241,0.107363542334087,74.0266845317867,223.435870829045,89.900392499267,73.7732363001305,22.6597446873019
126.63189849888,0.800000507984181,0.580171325714403,0.154103776569956,50.8678970666908,136.561002699638,88.9659913313076,144.144765762318,31.1619908786784
235.760365072115,0.16206433404813,0.805618788826482,0.209608393030684,72.0799811443847,235.106893850687,4.21123252938449,50.2860952701758,29.3335378843284
234.035092539186,0.117651768213878,0.897578773998827,0.0691924931420494,68.4711017848976,60.3002984411202,35.4185929869446,102.014774121856,73.6161689636567
187.120579174988,0.567146601549525,0.194989363942989,0.427510078175535,48.7506681866192,24.7133160820936,63.862643817779,46.0925280236274,32.9748179698777
288.848297783313,0.891389980076119,0.538295201788362,0.255149839407683,22.0722225443039,98.9045296651917,86.3552456807605,74.4905871117607,48.3380735101652
176.646519149453,0.653144679798031,0.928112333462922,0.193766038532017,11.0816425229775,66.4342982616325,42.5741085062269,0.21405998013084,60.6609734915824
173.007469519474,0.443868848724634,0.0582086961934148,0.259196905699292,26.4341207744861,234.723488067919,64.2186655048092,42.0879997483342,35.0524567309825
131.206212260006,0.218159622504973,0.742668260223691,0.0714744982332752,2.05844082787843,84.5049882595943,15.2105191669212,55.0469069059248,71.4735637401773
278.977263714721,0.300021581308458,0.26882508791728,0.124393195419787,11.6751605357519,76.5040550566459,86.329502834629,4.35643445170066,86.670966993613
277.305027670459,0.119008235410384,0.984078022561722,0.0196517460693262,18.4132283100732,12.9555150499443,28.6745784495105,116.908478002872,2.20213810058741
133.352983258301,0.18708800986915,0.151360480010804,0.413281427179966,62.1330872496389,9.39838357713286,7.75293956920292,132.459653477455,19.3858781644615
164.689479774515,0.624158582889937,0.694096360366859,0.405780383451198,48.9331262781137,123.126082552241,50.9299650052232,161.93369935465,45.6371245089695
107.142488112812,0.60874288143601,0.536895803919571,0.164617499936484,21.6765291734159,178.523844527561,76.4958144938974,177.622907088943,0.552083415865732
135.165276273306,0.686381356372695,0.933558403511492,0.435668777955372,29.680442706878,158.724105739575,72.8112379930234,7.44318906366827,78.2189570270393
258.80472155209,0.170532840396688,0.883328998233843,0.322778030633509,51.0177068785345,63.9155194700736,48.3451459370461,125.271989983687,52.4870069769871
191.746135023419,0.815525779911425,0.14872103250728,0.0245816716704305,32.0151402406756,142.313184073893,45.923865548515,118.603252289405,59.9565424942426
246.660297307203,0.400702604206232,0.317941828444307,0.44884023785687,32.7511177839416,79.3096920642644,16.6202506432041,11.9761774652459,49.8299980083959
244.010065358529,0.546446110350544,0.161401314982889,0.307892317036167,55.993749860139,125.764535427301,83.5180498556446,169.182873672661,64.1988213101084
162.647745326587,0.67600864164263,0.916341450710048,0.141332360947511,64.5788670265424,71.3289314813448,51.1917959511152,144.213153960829,33.3781998266319
252.125334038731,0.130302047859944,0.671149941561557,0.375922190533703,32.1827940068448,199.065968764736,84.7953750299449,19.7929213951382,1.04489622044844
235.426892635789,0.861238164568164,0.599001919870735,0.390418250971828,33.3250280935527,228.048565728996,12.1237793479466,13.3048013657495,25.3048745683992
240.44133591324,0.174676168959513,0.758997709417737,0.376232052725308,10.1817950315263,222.461055611505,8.7916479549842,99.4899502002528,71.3691462838209
105.236540872259,0.513500715619948,0.639768042588572,0.0723725370759775,62.5222912098519,18.1875569580064,34.762494008133,43.6198384148898,82.0604742574582
121.059439801912,0.827595202554947,0.734887252382574,0.163740040200305,2.7443551948748,198.978461192971,62.722370584606,88.1629082644787,64.7011468475136
177.507625991339,0.424188112043997,0.526720264521591,0.155159244326506,9.03857981702281,33.0982059607002,34.2564498340125,141.009428959739,51.9064044289582
273.102046818324,0.380627565972506,0.454906908667337,0.450455087246355,56.3271393152708,84.5968406684721,44.4991870710484,26.3758158553589,85.4759936585443
137.408862825213,0.163691625192607,0.493306444716435,0.419741285317783,40.6547714251377,84.6910736210588,1.7795624517172,44.2232856321369,66.8841095202331
146.599690645228,0.898538366211587,0.549543191908038,0.390814298758873,57.4009970479217,13.5195176915998,38.1267119855849,82.2439635822485,49.7152756864644
266.020909547425,0.50753969665161,0.314249361214055,0.0368941443137466,61.4193685485027,170.116795763881,1.59402683800624,160.90128193996,77.6576976364214
60.544634556149,0.380007853953185,0.835614922325642,0.341364390774355,15.6961047233855,212.682788932216,7.03055041070098,130.281388116358,68.0177023823007
279.172747488238,0.586974794232088,0.184517479281987,0.462552257546766,44.1376277265468,58.7895694870629,41.3622855348436,80.840473492287,23.5254644293608
102.881242887208,0.640190622988253,0.0501232804800831,0.0458121521775349,16.2279995382418,219.12856387907,62.6674105421034,78.9214086000982,76.409026291791
134.005988066141,0.113272575264118,0.0674409741739439,0.123468774877619,39.8498675478015,125.475698919839,79.1065182896784,36.2790341242716,85.911129891152
187.523628553711,0.63752475065795,0.524794491038473,0.184086929330383,0.105921612697473,162.256571976163,25.1192237087775,85.739817117093,35.2748011855279
202.700484010697,0.811562733917689,0.719069793125325,0.0798499935730969,72.8572845110603,111.20107255527,74.0633169206913,133.171769680695,10.7872057440664
212.312114110914,0.728753431742224,0.589291301745069,0.328983813676283,0.225545049600351,238.913782763191,49.2426226873598,15.4876684338393,88.6579484305835
115.975387860404,0.630387381448646,0.906856654142968,0.280204016773528,36.9256826508901,103.97663885459,60.1263388340762,22.9668396085957,48.0559763750738
52.5358397855308,0.785705458185304,0.0608073830056883,0.28926346124011,71.4025099774603,122.108327189764,14.4596262002116,24.1683173809484,38.44932346529
136.032973605667,0.296423809157125,0.318540904497527,0.378692365009764,60.9804717380157,157.407745001495,19.6082468425901,85.8934227433424,52.8967600797764
81.2046260952213,0.12669742865154,0.586054913798327,0.226223616002399,21.4085635572258,244.024843389121,2.4913646977407,101.491814302244,33.8943958192005
189.920475588423,0.450263912249331,0.710438230141614,0.0699753488248509,27.4712668733506,205.332763263244,70.8759313277305,5.96827823652173,5.49530253432419
213.136682348428,0.43999403893004,0.364279629320197,0.356127982625608,51.5633617258055,235.393773391609,70.7332331413346,158.035044675103,65.674444850069
254.586857241545,0.64523191059245,0.638240198352511,0.301339031286841,26.8911148286352,72.5618615309617,1.17599768783486,99.2362634297336,26.2781891439205
254.864865272813,0.14542973784261,0.561529495345252,0.351613789664981,5.73849286852849,186.989836256114,19.5841393653797,37.101259750776,77.384221338255
170.976390204474,0.568412667516086,0.0588000813330677,0.43893963518551,24.9192801033943,57.5933147026698,30.9380122407001,44.4655607904241,45.7411671351032
206.174506628279,0.688250123548538,0.241855107521355,0.19127905015604,33.516413969996,170.907215780105,73.6944639636264,139.11580920488,54.4029150483724
182.940066942057,0.415826887636652,0.423483867282324,0.0841144356367972,64.7845562988232,70.2885697778203,39.3468571857229,54.4367750828172,57.8211307771189
243.845475094583,0.426402818119303,0.382687455277787,0.49745690929499,50.4828270982189,12.2350599954564,67.5906431091521,120.182493427109,81.448749895181
296.650136716002,0.640841730768112,0.630158297295123,0.293081939452075,17.0410430129609,172.688400219365,74.0508417891577,146.601162656393,55.3264734556269
201.692313073087,0.699447381726991,0.601674317037451,0.161116291547615,60.3911408086397,147.078077493,81.5712514442854,54.4678928091436,26.4693951813575
80.5915605667424,0.228607545111179,0.331513859622761,0.204262823535693,46.8742962713416,83.3057912310327,22.1881858923531,166.332021354523,26.0356819101992
72.683105106404,0.666778212460838,0.740448407556803,0.480508236191398,9.68287214062176,63.0548571958241,53.7964903653166,68.6598010547724,10.7270695866282
140.725270285719,0.431641966899468,0.47385509053494,0.286972640268714,52.0715952575261,143.332729076273,73.7920404063803,107.160438476134,55.3024333612305
154.728342676168,0.44064982161147,0.788463954583253,0.48683547627843,4.84772613646135,181.075677898724,27.380973081503,0.972091148796548,79.1941418341158
70.7090573773463,0.866235341087718,0.10998175247487,0.279449980493186,40.221544206318,127.258325887291,9.49082555091649,134.711655791202,75.2625194416256
240.857923317639,0.693877794489535,0.476704841565391,0.402203730393861,65.1010834054093,195.755410035424,67.4129456432826,143.767121671685,69.0421784300093
159.413523297013,0.286112057604949,0.523987718224352,0.265582858590667,49.0504595540626,62.4058653352987,0.851724313533934,80.664332949865,27.2946061036601
93.1030663534823,0.729689118704626,0.992920639595033,0.362727314913048,57.199993973233,227.182373980859,29.2237461110451,25.7744611726045,46.9770117420397
282.684910504685,0.718490940748604,0.862411220841912,0.029155419320861,24.1874756105266,63.7485653001673,72.7598300050596,168.178827546168,65.3315483315268
178.203352387735,0.739445550040147,0.672653484851001,0.384436355980374,53.4832438657015,95.9133078533699,88.4728466084693,154.756268941522,21.8298186423747
84.8882894307484,0.81783977667172,0.0817725607314993,0.225144261649076,21.5751824075901,220.916835540275,52.1487408917677,70.2296039272297,60.9558969350809
186.475527408583,0.86431002681724,0.415777817563707,0.190711962395434,3.41455736322288,58.233511462088,46.8924013880525,33.9835021373183,76.0336588127001
258.45699057366,0.864790222602075,0.757604897881524,0.146839410960492,70.935771409282,32.983805971558,4.86679978388353,0.685302079953446,19.4268512141461
200.182063654222,0.583557281023464,0.236965838544559,0.324412399241705,57.282572890468,27.9721128751375,55.9653566536983,176.462358200874,73.4873297498008
150.516850743003,0.221369830665734,0.0744838809351766,0.258653634703335,6.44810440449695,92.1183207045779,8.86988961001426,96.2807309319966,68.1342970192705
221.416600373887,0.672287986004403,0.605098861219134,0.433507378107405,60.0896043109487,50.9458159032465,57.9545723304141,46.4845166961882,57.0739618264773
226.479106114209,0.866676471482956,0.942254740013825,0.366772549005112,61.068755279657,86.3623712849174,21.8689383356643,55.6371368386079,89.94395239112
209.897649562395,0.575394505844972,0.722080441654747,0.204448250775518,18.0452612643057,154.805020587956,32.055357388116,80.0657411084431,14.356926576316
204.578928235684,0.373445445202756,0.439386988104564,0.0656732724594853,12.5622662168376,183.878810111664,58.2751232754598,110.114683830297,27.8145236694752
210.939598077133,0.749071808419419,0.406419232458691,0.0640732316265751,20.8751833304884,226.327832021491,80.1215412826768,90.0126669935843,17.8465286429555
75.1958827457825,0.886477904782986,0.512958560151629,0.330654672715799,38.9443726530957,171.793287975262,34.4860342283056,80.4664768712235,78.0972729598296
151.795607173444,0.40451888692719,0.498828855538246,0.149594960546205,16.6931060543324,209.317398104549,57.8127320769719,32.7530366872925,1.94669100558802
88.7972273234688,0.254905614169597,0.320909544456728,0.33043382563472,32.9077553834351,110.477426805572,36.2112740681255,9.12127793650865,85.9677562198102
82.6896176448157,0.411167469249911,0.14033904765625,0.430226476626542,32.6374589143965,238.804543977744,12.8875006916918,99.2137666791811,11.8965724543308
223.78630059236,0.626443326173487,0.130913712067431,0.47138013871205,4.49859041422812,244.874205010291,30.6237467508942,43.1169920909909,26.387827518528
112.665976531224,0.560550382912753,0.189412835094946,0.0594328776551471,45.95552992056,215.000186991126,41.7443488200035,99.358532244078,21.62923624652
121.536144580957,0.268048020313873,0.631929309625253,0.321388513526698,41.8775074378483,50.4783106695459,11.5961997799076,15.3455643192765,45.9418536135586
166.700362191674,0.524692733341268,0.304668261121508,0.215398732799781,69.7103961164915,212.322086047313,6.37396077359612,131.575617663891,6.39035162382493
114.300234528911,0.745514087486424,0.0833555050952394,0.205112622074642,14.7110738849237,139.447216284564,27.2896926937083,96.1097375955342,61.9626002693916
258.130413556662,0.895544715367756,0.706082169104572,0.458825911413904,69.487976090561,245.993451651288,19.1143644935467,106.092790941662,1.02373090496015
249.512992327332,0.410887311564615,0.389528729211245,0.300524967026435,22.2758304883599,102.85694747545,45.3192033565995,59.4560604310753,66.1942512235391
215.073910915509,0.600233722015164,0.460602248351321,0.444006281901883,60.1847949444688,0.484066522225129,68.6855975766323,153.896793878045,63.5705527429985
110.606494924218,0.800619724619615,0.530210747214316,0.265805026390745,72.2260868444443,63.9987346453498,39.8661405579208,8.52982680602481,85.2435689815968
62.8284711130741,0.742280247013279,0.649403003159943,0.157399659057065,59.6963644846995,149.448882449522,39.3048735970872,33.7748446149151,15.6905895440578
247.442677031757,0.560500772168375,0.31177883310857,0.142067363010406,10.1726216518495,106.504852067773,51.4337166892107,179.762469669952,6.6746683193532
57.9786523586508,0.288049574002558,0.244237130029783,0.488820005542443,13.8496210583955,128.670402535849,82.3782947456223,166.570774383277,1.4615567266619
164.387670050522,0.767403454899204,0.485088936119955,0.141156768737892,67.0639815406571,173.580822996436,49.489877142222,41.9026495448344,83.7829483402414
116.84315392686,0.199190626547773,0.347522654693547,0.288020376862109,40.1962253899754,70.803405479254,18.3725276114001,156.938017221937,10.3804000304019
102.362125342501,0.508592502192172,0.386743730366685,0.387059191137435,7.27743221812883,203.523666669819,78.6126226798018,4.13026106619844,65.129696933653
55.7587883597223,0.607102667315073,0.0962764132727803,0.489300371843393,38.8647006551403,108.38070734772,46.8564174454558,51.173330320865,11.0007247689955
74.5479065452722,0.569268109440463,0.640600640598916,0.198819999906257,47.2222454557114,170.15096395849,54.6731408283526,150.873105765333,79.9236274004621
130.431355488879,0.299927261333091,0.550415894047565,0.302879334491209,57.1215756289648,88.9843961218189,27.8436518828853,96.7150364971136,6.82195880583404
72.6526337975111,0.583378933478556,0.196273128161102,0.282918728048218,13.9889916685273,207.304049948617,50.1721605443219,176.841794265022,21.9567762791027
256.186124828893,0.845627012241125,0.67732478942004,0.30513989679623,41.3813913428166,173.792292866838,2.70648417668916,104.468884621864,33.3501294083163
126.514304016931,0.409987466926302,0.760121250432609,0.477581622896911,31.5028982968335,96.8623642039214,35.5668133091228,154.865147307773,20.9335776615125
114.610116908205,0.285411263731249,0.554179133685434,0.267588371063778,74.2624145213031,196.657263862866,7.30615615362044,43.8552569682086,3.65483084153132
148.440720337373,0.510869370052951,0.426295447639715,0.222440003756088,19.4035774407271,124.793296343319,52.9176702869064,144.578527029038,11.3442493626431
65.8509478214455,0.304682636797804,0.711448649103638,0.184255658834985,55.896488857106,18.120532844111,56.0426780354914,66.1035713013468,4.43444673130187
174.995897345174,0.214266841456152,0.242147738780262,0.410813669439398,15.0408182787538,130.212760750478,79.7710006589803,97.1929111963428,76.4327620372117
272.426035868204,0.423782813455559,0.598810372217961,0.453797991881859,56.8861143006145,74.1522894498371,47.266024640332,69.8055720637677,17.7220306103747
270.856181003076,0.452314210690878,0.307046778904173,0.487981859676602,21.0078177024896,213.596256355902,28.6658555302556,78.2837616386151,80.6031282552892
282.565350793103,0.124785971833608,0.261076009593615,0.357030693027845,64.9839240444473,232.498485268379,19.7138071997393,79.7435180791613,12.354861535714
257.961502394186,0.647685189473364,0.196919393159635,0.358856894937765,39.6684041525432,109.954904155458,29.9953052204956,7.2167596523336,31.2638172730392
147.575271166875,0.10980557876559,0.854760197715216,0.449158632954178,54.7669466093565,235.528788763713,69.4965662445152,60.3606709060755,72.5873956469498
272.061292313631,0.101182756319914,0.61893731411614,0.406889329878031,28.7977487655813,135.338487766163,78.4477798763926,97.652422936908,20.7740425711001
156.870576759849,0.113307620316794,0.138248770886108,0.124793732135756,8.03647590637284,105.063142389326,75.5632305761367,157.545642368975,31.9228386590257
206.64383173619,0.443309789456438,0.191026059921084,0.478199086087017,69.698462727642,198.364703696461,45.2272728515829,49.4094485253399,7.73403695868108
287.294605105539,0.700864734058112,0.341930899914864,0.290252885735731,74.9813502010839,212.909280846822,28.1677385516574,97.6262792001474,7.79229382455795
62.5719101489882,0.643964923788961,0.509661921560895,0.326415907268615,40.0051456267067,220.113464792951,64.0640965252511,6.87435949754397,15.412021399144
175.258895863857,0.867040609623743,0.71524227423725,0.271434540755,49.1815930637022,88.4455067407221,78.1620250389553,110.008043394895,74.2601790351808
256.717326465868,0.224555679718796,0.813988900524542,0.169680021406907,22.4427642769685,129.365612692299,50.462161383319,16.7574773206367,72.4339793025276
132.486366378253,0.241924291571769,0.144635146358517,0.304126848993796,15.3189600796369,24.4897988240008,26.1510195582311,171.646078406495,87.9779495605734
144.789885754558,0.469837324735183,0.606254299531845,0.171925802646656,18.2281532275574,187.913268502217,42.9273234675619,108.769116642046,6.03572137580002
211.542099067833,0.514877890119245,0.44755094887532,0.204154787082286,9.11646462502523,238.66400208952,22.7851016043952,128.231077312429,77.0578452181605
183.730893422096,0.524098757197358,0.692481120515201,0.175019767777291,72.9835456599855,248.484407998083,41.3442230661996,41.4158040541707,36.1210946212803
132.350841077064,0.558796497198278,0.770095318546626,0.13744565295652,63.990943091816,115.979570639658,87.8658552485726,32.9959347771878,64.6024423672564
257.608239397073,0.403138947406978,0.63761034039394,0.024654197190383,56.907362411159,150.540025423461,20.8217161946123,135.201167216448,70.2894273929961
77.2345346272155,0.503874490289869,0.449660151067736,0.460127556916225,23.8559986578724,249.212985854638,43.0972880507022,120.352056029858,9.20239150701622
139.797093472767,0.350590721430721,0.681568776196828,0.367628414646797,73.0748912992323,28.5644578283431,69.0871662485611,66.3896473495923,5.82162450742702
60.7197280136672,0.36507012743761,0.687696900226052,0.489125259672034,9.89100101071912,2.65651584557062,59.4748192667962,45.6698343361689,16.6397737635885
130.623444066159,0.774631939295285,0.783798947815882,0.344239328570233,4.28962511562877,140.485324002718,69.8064578375092,86.6466774697417,44.7194813635145
60.8468218229363,0.637205240585424,0.0955436137231917,0.267108286414452,23.4835858869928,212.556210272863,65.8015845073163,72.4071762501054,78.6390040480512
59.0986874132261,0.554126769467933,0.555095997589232,0.249944000313588,63.7513894835466,233.075455881852,56.3279509574714,122.336747411561,57.2510197738
161.493070221045,0.160914615062389,0.163788538118884,0.030306847405622,4.00548779351043,5.13371251653753,50.7309912008032,77.4695947208499,8.48864177801792
53.845130876787,0.392089783389574,0.243818750447752,0.174400228458392,72.3813321574199,45.6151414618467,6.44650534244937,114.766732950056,32.4602807777132
260.321135094365,0.71101728819834,0.992182491357703,0.382188275177592,64.7755556872481,117.849728142503,6.82577221742361,93.4527732993975,89.8169159507138
256.771828311257,0.635550242053067,0.886695853833927,0.231894603302077,20.5637382392264,38.3350027983222,80.1746104164,11.8853958693528,55.5883723516094
210.782765437069,0.822462073711927,0.686585438564667,0.403228395165834,29.0038441528758,129.340665762921,85.0973654787844,2.64200512239718,27.0207706708996
191.211568539591,0.143819402855617,0.464607899646329,0.0343762761675853,63.7868042038219,103.67257074853,80.1055193102257,92.3416304736787,87.5390560658935
113.786594370581,0.654675670998503,0.63946178847941,0.0569107741857191,29.4130673235231,92.149345338379,7.89925234065218,19.3860342845763,63.1117242443224
195.976839255877,0.846450210522352,0.376557092347152,0.34185740461824,70.8068586137913,223.486586791082,70.8276244486467,131.779018748603,26.2398847190278
159.618925887353,0.154078614732274,0.292022449589415,0.301948621949243,44.5405136807161,155.788856031028,20.938574403999,86.3215822574954,17.1366027752038
93.3713401997359,0.231355360070161,0.794668576176946,0.16842531069291,43.0401465958663,244.851713684517,50.5487407046291,112.463271390032,52.5643661159853
93.2708152563625,0.865642151570633,0.834815307860578,0.276741196368782,55.467088555894,243.578286252528,4.79716163053342,43.3212515179078,89.285333378469
175.179393566952,0.310271852168326,0.294418782526705,0.455589401474367,49.5290847586736,135.934790741351,29.6603659887267,18.3179675128065,43.4741406348398
166.415780277861,0.447063942588942,0.307474108739752,0.365749198141677,17.3657167908006,48.0163084212884,12.0240401345991,12.6755799775359,58.7918679980238
258.105274590469,0.316715499678273,0.794180879190414,0.341964413762018,4.37286599128751,144.537387780882,71.2535581936316,22.3841644965982,71.8508568211917
222.243709169041,0.840580990922468,0.497094865757623,0.313710034128842,12.4155356475511,136.763348326773,87.1968558910749,137.644596379629,52.46527258762
134.783590466718,0.418788449586557,0.132531994107549,0.192693223541878,30.5755565193777,147.21779674798,81.9785492740089,160.417272276587,63.40216808555
87.9278889185173,0.408227518572324,0.164439488507157,0.161673553392632,48.888176260943,28.5302636731076,62.3288555811661,175.868617663788,63.9640269330196
98.322564016802,0.482461366127364,0.925135677622443,0.0895167397934651,21.9339029161812,238.19215618857,61.9077870612733,33.3832429937177,19.7119044373309
95.4446428063532,0.536209043172797,0.660233430405939,0.177676143747713,29.1953846479944,15.7081872574488,28.8081113360725,81.1555477359041,33.7312549765154
164.52414843627,0.808319266635846,0.302883824729865,0.291396501768874,24.057579057787,142.326455597435,51.7562294630106,113.366777600995,31.5500343172853
54.73564401211,0.810697434118518,0.716607976689683,0.0507541220829642,73.5235283068505,10.2762780480575,10.4892286886016,125.750397563184,67.7983829961524
296.50746880214,0.441108245697001,0.499826357155965,0.294760686170628,66.6850269713641,110.082154011277,49.3496855089717,109.426988235331,86.3969003824393
213.962939443803,0.421603656144837,0.231793914689419,0.315275085121938,54.0036828969059,41.1985302669785,9.92332324876323,128.884810106733,8.71851374739669
143.5682077231,0.254353493242711,0.749936274129042,0.278294436230141,38.6780785250075,176.340618114513,23.6547992029944,22.7219953852684,49.1613569037636
157.453944966704,0.827236514479353,0.441039237281409,0.0821417325896397,0.894378236786352,191.823986770232,26.4297492799862,138.855352369218,6.91098193029793
276.529845318726,0.487624871875755,0.434944001234864,0.260189873435636,18.7057600079547,179.878355749533,4.03441052947604,103.303221789748,26.8417188122947
87.3429267963904,0.460455979372409,0.231198560027984,0.452259741793588,52.8056753912451,41.6139759005861,64.344423858473,134.590906972389,35.8903884992713
256.276524064771,0.219386375880012,0.429725755419511,0.0980392361262611,27.463366065573,34.6197506549705,20.3340328049039,169.155592998843,50.5555412431326
62.298168615311,0.319398941027417,0.754177452390849,0.115598597927457,30.4465073928167,51.6685423554467,29.6402952464324,177.591865180122,67.542554495224
210.511162699114,0.771036851320302,0.691808383079809,0.0482021845061246,3.35323440742341,225.970197413151,33.3438158452456,154.718244492346,74.440400569647
158.73419793458,0.873753305204347,0.220227986940114,0.207209215097201,40.0194865890705,237.904504957262,56.2458865697559,154.783443747688,13.1812565597938
83.9833945380241,0.578124863838882,0.796728871043044,0.359194557167914,10.6099465904205,57.9601510218456,8.56802683395389,148.36132156864,52.0977690962966
236.595548156705,0.739609993263858,0.812405840847539,0.159484224285869,46.9094350163212,35.3605134475908,46.9013743783825,48.1796880018751,70.2730291291167
132.96375174168,0.37090897891361,0.648344509074722,0.39322185104115,70.4302352940319,57.1710461535944,15.944330830147,87.2183431875042,11.752471124638
115.932987604616,0.672674004256465,0.642785426671275,0.425617799022907,27.000738816628,57.4385347940697,73.244489367619,3.82567836844118,71.5238918392508
137.45977309545,0.573543339936602,0.0976471618976393,0.333409839104928,44.7473478620888,8.49320718786166,42.3433879974584,168.697957252538,68.8366570582502
215.791672763933,0.851740599136151,0.777089799727775,0.468219819974768,15.9648583445233,216.460230192436,12.2862910260513,18.2799856879672,63.3710217911418
133.143200307688,0.88041782440695,0.687359954211776,0.486905374740409,2.53914744689476,228.140759539804,47.9480377483441,107.449978629895,8.57514881433002
114.439100321266,0.394176028881551,0.955373474565525,0.327311231905153,23.0358139532041,127.178582785405,75.8060203486313,74.340503290059,38.3993788776213
127.901041150127,0.249650193390204,0.201576081090088,0.316878934961714,24.0470957967248,209.225088248127,17.4885068524464,89.2375971443952,58.4338891777216
236.674300381005,0.142038734958253,0.938933971798996,0.495688188025382,71.2048621858693,113.809264126003,7.09230456077434,137.325060050396,81.0802730929409
289.52492793453,0.439215207424455,0.573769194366491,0.105879335342134,68.4488423244651,182.258358083697,59.9014696932048,47.7224256454533,6.88664088064818
210.33433370698,0.290097186000842,0.872418392630231,0.173496757585216,49.1209746703147,101.007814717219,37.9921396182855,130.239679614525,62.6595230216625
71.9152273778141,0.882887398615667,0.698339929124086,0.0953195642025674,9.29095344585945,204.339076050255,34.7577960291968,161.476108755717,78.3596222811438
112.499429447602,0.566817831138173,0.137180008183238,0.328934158202779,24.4947140648577,137.08175146262,18.3342246918167,107.716758787457,68.103529171536
58.231806603387,0.890047368193197,0.736627359797578,0.0731197847298093,54.8742524123277,235.941341595119,78.687667940974,2.7827822260072,20.8171535672869
261.59129690326,0.601878568243988,0.867701495437975,0.40568743325572,41.6487132000035,54.8035842881893,36.9541902933742,133.22186471184,16.5950491019994
90.4715698549163,0.232350066924739,0.370411458204781,0.457125862992954,34.5482046238453,116.391127081477,20.2733381866341,36.4386503284288,26.7456292745154
160.34931763303,0.224453823808351,0.735283769639658,0.22491096039705,11.730282519463,205.288130881064,57.7276768886931,49.9063278955494,46.1638480999793
238.650384815309,0.670907050088707,0.546990139868168,0.0546443988739978,50.855634880919,76.6348756103169,34.1249847019554,42.6883637880535,8.02993097848278
258.566772656807,0.157147000314804,0.213201841717614,0.470648684866759,31.9495940778522,223.183428187708,79.4765853925795,102.946535046113,63.119201318004
285.512342105463,0.727653038148805,0.96593994501187,0.109206440684434,45.0431702619312,84.3562153040239,7.36501432048914,17.333715289331,2.59743291093993
114.500352817029,0.806966722408404,0.431474959468838,0.20666435201805,71.052196949996,171.855229849467,38.6011098803285,43.3650652745032,80.8437189543367
205.728222669194,0.817026692829494,0.29029452559487,0.145309468888828,65.0110471272187,39.008744452904,24.9768720578638,59.013737844989,53.9575591723
157.329471374815,0.34748669364133,0.565830064874203,0.186502641078176,38.8671073096042,116.970069706206,12.9168817251341,120.848159924106,7.94294648496359
280.041834473095,0.845262911112613,0.224700907549278,0.0355844175606751,43.6933280247775,71.9291760599628,41.9878494320794,163.22157103289,49.2597022005099
161.9313018159,0.265388330144341,0.103687488189105,0.0460779143266557,62.719449635766,64.2039820964304,37.406454037609,122.605199316981,65.0135079962202
198.594888046958,0.797994221263515,0.192036930409803,0.171616983303,16.4452658078309,183.813317673415,55.4435994079386,111.694619424087,22.385696839874
197.701441597743,0.16895632497109,0.67163405660895,0.257632286070108,22.388621764884,97.6555475958632,50.7443245549011,2.91730268409206,36.6634811991618
64.1559907565434,0.129949975586621,0.758612724655204,0.139274387421966,4.54339248187652,191.594979475652,43.8763457330785,70.8777508040841,76.8650310828131
71.4522572607486,0.431011491468772,0.141187365286262,0.173206099870071,20.7490224652448,162.424116982929,3.05853912092385,71.5887811808178,17.2996777950754
236.982357897848,0.239170973633081,0.469458573259298,0.399939596699903,63.7162977911725,113.515817434868,64.2289623206779,25.0268180946111,9.10894458560226
69.7700913109395,0.604672685636053,0.928490111987926,0.072652756740744,19.8264345800983,245.670058262552,44.0061488981227,87.7195296515908,46.8714729807036
